大祭司的神启礼服,0,1
大魔法师[???]的长袍,1,2
浪漫旋律华尔兹,2,3
掌管生死之影夹克,3,4
皇家裁决者审判外套,4,5
战无不胜上衣,5,6
爆裂大地之勇猛,6,7
炙炎：霸王树,7,8
摧枯拉朽胸甲,8,9
撒旦：愤怒之王,9,10
天堂之翼,10,11
千链万化战甲,11,12
英明循环之生命,12,13
神赐的抉择,13,14
生命脉动之地,14,15
深渊囚禁者长袍,15,24
圣者的黄昏披风,16,25
逆转结局,17,26
灭世之怒,18,27
大祭司的星祈礼袍,19,1
魔法师[???]的长袍,20,2
优雅旋律华尔兹,21,3
死亡阴影夹克,22,4
首席执行官裁决夹克,23,5
冲锋陷阵胸甲,24,6
燃烧烈焰之勇气,25,7
炙炎：火龙果,26,8
气吞山河战甲,27,9
撒旦：沸腾之怒,28,10
妖精之姿,29,11
千链锁灵战甲,30,12
奔流不息之岁月,31,13
人性的抉择,32,14
宽恕坚韧之地,33,15
堕落深渊黑魔法衬衫,34,24
引路者的黄昏披风,35,25
地狱边缘,36,26
泣血之恨,37,27
黑暗幽灵紫杉胸甲,38,36
时空：黑暗幽灵紫杉胸甲,39,36
轮回：黑暗幽灵紫杉胸甲,40,36
逝魔之疾咒长袍,41,39
暗魅之影上衣,42,40
天御雷罚战甲,43,41
最佳球手的暴走战衣,44,42
誓血之盟铠甲,45,43
千蛛碎影之毒牙胸甲,46,44
魔战无双胸甲,47,45
霸域英豪胸甲,48,46
无念之仪服,49,0
